NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,A_MEAN
561320,Temporary Help Services,5-digit,5,17-3031,Surveying and Mapping Technicians,detailed,180,53680
561320,Temporary Help Services,5-digit,5,19-1012,Food Scientists and Technologists,detailed,50,83000
561320,Temporary Help Services,5-digit,5,19-1021,Biochemists and Biophysicists,detailed,350,110360
561320,Temporary Help Services,5-digit,5,19-1022,Microbiologists,detailed,280,57440
561320,Temporary Help Services,5-digit,5,19-1029,"Biological Scientists, All Other",detailed,660,93850
561320,Temporary Help Services,5-digit,5,19-1041,Epidemiologists,detailed,230,*
561320,Temporary Help Services,5-digit,5,19-1042,"Medical Scientists, Except Epidemiologists",detailed,1500,114790
561320,Temporary Help Services,5-digit,5,19-1099,"Life Scientists, All Other",detailed,**,99390
561320,Temporary Help Services,5-digit,5,19-2012,Physicists,detailed,40,203050
561320,Temporary Help Services,5-digit,5,19-2031,Chemists,detailed,1490,64120
561320,Temporary Help Services,5-digit,5,19-2041,"Environmental Scientists and Specialists, Including Health",detailed,370,76120
561320,Temporary Help Services,5-digit,5,19-2042,"Geoscientists, Except Hydrologists and Geographers",detailed,50,87580
561320,Temporary Help Services,5-digit,5,19-2099,"Physical Scientists, All Other",detailed,70,107960
561320,Temporary Help Services,5-digit,5,19-3022,Survey Researchers,detailed,50,70950
561320,Temporary Help Services,5-digit,5,19-3033,Clinical and Counseling Psychologists,detailed,380,*
561320,Temporary Help Services,5-digit,5,19-3034,School Psychologists,detailed,1250,96950
561320,Temporary Help Services,5-digit,5,19-3051,Urban and Regional Planners,detailed,**,69460
561320,Temporary Help Services,5-digit,5,19-3099,"Social Scientists and Related Workers, All Other",detailed,60,66240
561320,Temporary Help Services,5-digit,5,19-4012,Agricultural Technicians,detailed,60,45770
561320,Temporary Help Services,5-digit,5,19-4013,Food Science Technicians,detailed,**,53460
561320,Temporary Help Services,5-digit,5,19-4021,Biological Technicians,detailed,460,61930
561320,Temporary Help Services,5-digit,5,19-4031,Chemical Technicians,detailed,1480,53090
561320,Temporary Help Services,5-digit,5,19-4042,"Environmental Science and Protection Technicians, Including Health",detailed,620,49470
561320,Temporary Help Services,5-digit,5,19-4061,Social Science Research Assistants,detailed,180,68910
561320,Temporary Help Services,5-digit,5,19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,5050,50970
561320,Temporary Help Services,5-digit,5,19-5011,Occupational Health and Safety Specialists,detailed,1070,85950
561320,Temporary Help Services,5-digit,5,19-5012,Occupational Health and Safety Technicians,detailed,320,56280
561320,Temporary Help Services,5-digit,5,21-1012,"Educational, Guidance, and Career Counselors and Advisors",detailed,810,67760
561320,Temporary Help Services,5-digit,5,21-1013,Marriage and Family Therapists,detailed,340,*
561320,Temporary Help Services,5-digit,5,21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",detailed,1970,57440
561320,Temporary Help Services,5-digit,5,21-1021,"Child, Family, and School Social Workers",detailed,1860,66870
561320,Temporary Help Services,5-digit,5,21-1022,Healthcare Social Workers,detailed,1640,67300
561320,Temporary Help Services,5-digit,5,21-1023,Mental Health and Substance Abuse Social Workers,detailed,420,78000
561320,Temporary Help Services,5-digit,5,21-1029,"Social Workers, All Other",detailed,220,62160
561320,Temporary Help Services,5-digit,5,21-1091,Health Education Specialists,detailed,260,60570
561320,Temporary Help Services,5-digit,5,21-1093,Social and Human Service Assistants,detailed,1540,46950
561320,Temporary Help Services,5-digit,5,21-1094,Community Health Workers,detailed,560,62760
561320,Temporary Help Services,5-digit,5,21-1099,"Community and Social Service Specialists, All Other",detailed,660,54200
561320,Temporary Help Services,5-digit,5,21-2011,Clergy,detailed,**,59270
561320,Temporary Help Services,5-digit,5,23-1011,Lawyers,detailed,**,138560
561320,Temporary Help Services,5-digit,5,23-2011,Paralegals and Legal Assistants,detailed,1290,61520
561320,Temporary Help Services,5-digit,5,23-2093,"Title Examiners, Abstractors, and Searchers",detailed,80,56740
561320,Temporary Help Services,5-digit,5,23-2099,"Legal Support Workers, All Other",detailed,340,66520
561320,Temporary Help Services,5-digit,5,25-2011,"Preschool Teachers, Except Special Education",detailed,**,46150
561320,Temporary Help Services,5-digit,5,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,60,*
561320,Temporary Help Services,5-digit,5,25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,120,80090
561320,Temporary Help Services,5-digit,5,25-2057,"Special Education Teachers, Middle School",detailed,**,87810
561320,Temporary Help Services,5-digit,5,25-2058,"Special Education Teachers, Secondary School",detailed,180,75550
561320,Temporary Help Services,5-digit,5,25-2059,"Special Education Teachers, All Other",detailed,210,83780
561320,Temporary Help Services,5-digit,5,25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",detailed,130,61030
561320,Temporary Help Services,5-digit,5,25-3021,Self-Enrichment Teachers,detailed,160,66960
561320,Temporary Help Services,5-digit,5,25-3031,"Substitute Teachers, Short-Term",detailed,50930,38950
561320,Temporary Help Services,5-digit,5,25-3041,Tutors,detailed,1320,52320
561320,Temporary Help Services,5-digit,5,25-3099,"Teachers and Instructors, All Other",detailed,**,67420
561320,Temporary Help Services,5-digit,5,25-4011,Archivists,detailed,50,49550
561320,Temporary Help Services,5-digit,5,25-4022,Librarians and Media Collections Specialists,detailed,**,46760
561320,Temporary Help Services,5-digit,5,25-9031,Instructional Coordinators,detailed,660,96020
561320,Temporary Help Services,5-digit,5,25-9045,"Teaching Assistants, Except Postsecondary",detailed,13210,40370
561320,Temporary Help Services,5-digit,5,25-9099,"Educational Instruction and Library Workers, All Other",detailed,90,44340
561320,Temporary Help Services,5-digit,5,27-1011,Art Directors,detailed,440,164020
561320,Temporary Help Services,5-digit,5,27-1012,Craft Artists,detailed,40,77010
561320,Temporary Help Services,5-digit,5,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",detailed,110,88550
561320,Temporary Help Services,5-digit,5,27-1014,Special Effects Artists and Animators,detailed,230,117090
561320,Temporary Help Services,5-digit,5,27-1019,"Artists and Related Workers, All Other",detailed,40,88700
561320,Temporary Help Services,5-digit,5,27-1021,Commercial and Industrial Designers,detailed,490,111040
561320,Temporary Help Services,5-digit,5,27-1022,Fashion Designers,detailed,200,99980
561320,Temporary Help Services,5-digit,5,27-1023,Floral Designers,detailed,220,34410
561320,Temporary Help Services,5-digit,5,27-1024,Graphic Designers,detailed,2560,86840
561320,Temporary Help Services,5-digit,5,27-1025,Interior Designers,detailed,290,71230
561320,Temporary Help Services,5-digit,5,27-1026,Merchandise Displayers and Window Trimmers,detailed,2180,38090
561320,Temporary Help Services,5-digit,5,27-1027,Set and Exhibit Designers,detailed,150,100410
561320,Temporary Help Services,5-digit,5,27-1029,"Designers, All Other",detailed,350,113590
561320,Temporary Help Services,5-digit,5,27-2012,Producers and Directors,detailed,1880,129530
561320,Temporary Help Services,5-digit,5,27-2022,Coaches and Scouts,detailed,**,56340
561320,Temporary Help Services,5-digit,5,27-2023,"Umpires, Referees, and Other Sports Officials",detailed,130,41530
561320,Temporary Help Services,5-digit,5,27-2099,"Entertainers and Performers, Sports and Related Workers, All Other",detailed,**,*
561320,Temporary Help Services,5-digit,5,27-3011,Broadcast Announcers and Radio Disc Jockeys,detailed,40,*
561320,Temporary Help Services,5-digit,5,27-3031,Public Relations Specialists,detailed,2190,75420
561320,Temporary Help Services,5-digit,5,27-3041,Editors,detailed,1200,102240
561320,Temporary Help Services,5-digit,5,27-3042,Technical Writers,detailed,2710,102040
561320,Temporary Help Services,5-digit,5,27-3043,Writers and Authors,detailed,1020,107340
561320,Temporary Help Services,5-digit,5,27-3091,Interpreters and Translators,detailed,**,48360
561320,Temporary Help Services,5-digit,5,27-3099,"Media and Communication Workers, All Other",detailed,470,72910
561320,Temporary Help Services,5-digit,5,27-4011,Audio and Video Technicians,detailed,2090,70990
561320,Temporary Help Services,5-digit,5,27-4012,Broadcast Technicians,detailed,110,81170
561320,Temporary Help Services,5-digit,5,27-4014,Sound Engineering Technicians,detailed,220,119030
561320,Temporary Help Services,5-digit,5,27-4015,Lighting Technicians,detailed,150,73140
561320,Temporary Help Services,5-digit,5,27-4021,Photographers,detailed,310,104460
561320,Temporary Help Services,5-digit,5,27-4031,"Camera Operators, Television, Video, and Film",detailed,960,106170
561320,Temporary Help Services,5-digit,5,27-4032,Film and Video Editors,detailed,340,102470
561320,Temporary Help Services,5-digit,5,27-4099,"Media and Communication Equipment Workers, All Other",detailed,210,72460
561320,Temporary Help Services,5-digit,5,29-1021,"Dentists, General",detailed,**,220350
561320,Temporary Help Services,5-digit,5,29-1031,Dietitians and Nutritionists,detailed,**,78960
561320,Temporary Help Services,5-digit,5,29-1051,Pharmacists,detailed,1950,130850
561320,Temporary Help Services,5-digit,5,29-1071,Physician Assistants,detailed,1680,161290
561320,Temporary Help Services,5-digit,5,29-1122,Occupational Therapists,detailed,1970,85290
561320,Temporary Help Services,5-digit,5,29-1123,Physical Therapists,detailed,3070,79880
561320,Temporary Help Services,5-digit,5,29-1124,Radiation Therapists,detailed,150,87210
561320,Temporary Help Services,5-digit,5,29-1126,Respiratory Therapists,detailed,2330,107830
561320,Temporary Help Services,5-digit,5,29-1127,Speech-Language Pathologists,detailed,2760,97710
561320,Temporary Help Services,5-digit,5,29-1129,"Therapists, All Other",detailed,110,105760
561320,Temporary Help Services,5-digit,5,29-1141,Registered Nurses,detailed,105740,103310
561320,Temporary Help Services,5-digit,5,29-1171,Nurse Practitioners,detailed,3350,126480
561320,Temporary Help Services,5-digit,5,29-1181,Audiologists,detailed,100,*
561320,Temporary Help Services,5-digit,5,29-1215,Family Medicine Physicians,detailed,220,213770
561320,Temporary Help Services,5-digit,5,29-1218,Obstetricians and Gynecologists,detailed,**,#
561320,Temporary Help Services,5-digit,5,29-1224,Radiologists,detailed,380,*
561320,Temporary Help Services,5-digit,5,29-1229,"Physicians, All Other",detailed,300,263360
561320,Temporary Help Services,5-digit,5,29-1292,Dental Hygienists,detailed,1620,93880
561320,Temporary Help Services,5-digit,5,29-2010,Clinical Laboratory Technologists and Technicians,detailed,10590,62040
561320,Temporary Help Services,5-digit,5,29-2031,Cardiovascular Technologists and Technicians,detailed,530,88070
561320,Temporary Help Services,5-digit,5,29-2032,Diagnostic Medical Sonographers,detailed,1090,87900
561320,Temporary Help Services,5-digit,5,29-2033,Nuclear Medicine Technologists,detailed,60,98850
561320,Temporary Help Services,5-digit,5,29-2034,Radiologic Technologists and Technicians,detailed,5140,85180
561320,Temporary Help Services,5-digit,5,29-2035,Magnetic Resonance Imaging Technologists,detailed,470,84180
561320,Temporary Help Services,5-digit,5,29-2042,Emergency Medical Technicians,detailed,**,52450
561320,Temporary Help Services,5-digit,5,29-2051,Dietetic Technicians,detailed,**,35540
561320,Temporary Help Services,5-digit,5,29-2052,Pharmacy Technicians,detailed,3560,48500
561320,Temporary Help Services,5-digit,5,29-2053,Psychiatric Technicians,detailed,1210,55370
561320,Temporary Help Services,5-digit,5,29-2055,Surgical Technologists,detailed,3830,71080
561320,Temporary Help Services,5-digit,5,29-2057,Ophthalmic Medical Technicians,detailed,120,58990
561320,Temporary Help Services,5-digit,5,29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,22760,75040
561320,Temporary Help Services,5-digit,5,29-2072,Medical Records Specialists,detailed,3340,53370
561320,Temporary Help Services,5-digit,5,29-2081,"Opticians, Dispensing",detailed,110,43510
561320,Temporary Help Services,5-digit,5,29-2099,"Health Technologists and Technicians, All Other",detailed,1060,63540
561320,Temporary Help Services,5-digit,5,29-9093,Surgical Assistants,detailed,180,89150
561320,Temporary Help Services,5-digit,5,29-9099,"Healthcare Practitioners and Technical Workers, All Other",detailed,500,75690
561320,Temporary Help Services,5-digit,5,31-1120,Home Health and Personal Care Aides,detailed,27560,43020
561320,Temporary Help Services,5-digit,5,31-1131,Nursing Assistants,detailed,45950,46990
561320,Temporary Help Services,5-digit,5,31-1132,Orderlies,detailed,450,37640
561320,Temporary Help Services,5-digit,5,31-1133,Psychiatric Aides,detailed,230,41880
561320,Temporary Help Services,5-digit,5,31-2011,Occupational Therapy Assistants,detailed,470,66290
561320,Temporary Help Services,5-digit,5,31-2021,Physical Therapist Assistants,detailed,780,66210
