NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,A_MEAN
445000,Food and Beverage Retailers,3-digit,5,51-2090,Miscellaneous Assemblers and Fabricators,detailed,**,29800
445000,Food and Beverage Retailers,3-digit,5,51-3011,Bakers,detailed,58870,37220
445000,Food and Beverage Retailers,3-digit,5,51-3021,Butchers and Meat Cutters,detailed,104050,40060
445000,Food and Beverage Retailers,3-digit,5,51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",detailed,16980,36370
445000,Food and Beverage Retailers,3-digit,5,51-3023,Slaughterers and Meat Packers,detailed,2050,34170
445000,Food and Beverage Retailers,3-digit,5,51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",detailed,660,38180
445000,Food and Beverage Retailers,3-digit,5,51-3092,Food Batchmakers,detailed,3460,36590
445000,Food and Beverage Retailers,3-digit,5,51-3093,Food Cooking Machine Operators and Tenders,detailed,470,32410
445000,Food and Beverage Retailers,3-digit,5,51-3099,"Food Processing Workers, All Other",detailed,4090,38510
445000,Food and Beverage Retailers,3-digit,5,51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",detailed,160,84390
445000,Food and Beverage Retailers,3-digit,5,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,480,48380
445000,Food and Beverage Retailers,3-digit,5,51-9111,Packaging and Filling Machine Operators and Tenders,detailed,520,39620
445000,Food and Beverage Retailers,3-digit,5,51-9123,"Painting, Coating, and Decorating Workers",detailed,**,38080
445000,Food and Beverage Retailers,3-digit,5,51-9198,Helpers--Production Workers,detailed,340,35410
445000,Food and Beverage Retailers,3-digit,5,51-9199,"Production Workers, All Other",detailed,420,34980
445000,Food and Beverage Retailers,3-digit,5,53-1047,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",detailed,52130,48800
445000,Food and Beverage Retailers,3-digit,5,53-3031,Driver/Sales Workers,detailed,9520,42800
445000,Food and Beverage Retailers,3-digit,5,53-3032,Heavy and Tractor-Trailer Truck Drivers,detailed,2140,54640
445000,Food and Beverage Retailers,3-digit,5,53-3033,Light Truck Drivers,detailed,5990,39770
445000,Food and Beverage Retailers,3-digit,5,53-3053,Shuttle Drivers and Chauffeurs,detailed,**,34380
445000,Food and Beverage Retailers,3-digit,5,53-6021,Parking Attendants,detailed,250,30730
445000,Food and Beverage Retailers,3-digit,5,53-6031,Automotive and Watercraft Service Attendants,detailed,5300,32920
445000,Food and Beverage Retailers,3-digit,5,53-7051,Industrial Truck and Tractor Operators,detailed,690,39920
445000,Food and Beverage Retailers,3-digit,5,53-7061,Cleaners of Vehicles and Equipment,detailed,250,30610
445000,Food and Beverage Retailers,3-digit,5,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",detailed,33400,34040
445000,Food and Beverage Retailers,3-digit,5,53-7064,"Packers and Packagers, Hand",detailed,101060,29710
445000,Food and Beverage Retailers,3-digit,5,53-7065,Stockers and Order Fillers,detailed,648980,35410
449000,"Furniture, Home Furnishings, Electronics, and Appliance Retailers",3-digit,5,00-0000,All Occupations,total,797510,49420
449000,"Furniture, Home Furnishings, Electronics, and Appliance Retailers",3-digit,5,11-1011,Chief Executives,detailed,850,155910
449000,"Furniture, Home Furnishings, Electronics, and Appliance Retailers",3-digit,5,11-1021,General and Operations Managers,detailed,31290,94330
449000,"Furniture, Home Furnishings, Electronics, and Appliance Retailers",3-digit,5,11-2011,Advertising and Promotions Managers,detailed,**,107880
449000,"Furniture, Home Furnishings, Electronics, and Appliance Retailers",3-digit,5,11-2021,Marketing Managers,detailed,1630,130540
449000,"Furniture, Home Furnishings, Electronics, and Appliance Retailers",3-digit,5,11-2022,Sales Managers,detailed,8860,103610
449000,"Furniture, Home Furnishings, Electronics, and Appliance Retailers",3-digit,5,11-2032,Public Relations Managers,detailed,50,149290
449000,"Furniture, Home Furnishings, Electronics, and Appliance Retailers",3-digit,5,11-3012,Administrative Services Managers,detailed,550,97330
449000,"Furniture, Home Furnishings, Electronics, and Appliance Retailers",3-digit,5,11-3013,Facilities Managers,detailed,170,97480
449000,"Furniture, Home Furnishings, Electronics, and Appliance Retailers",3-digit,5,11-3021,Computer and Information Systems Managers,detailed,990,160530
449000,"Furniture, Home Furnishings, Electronics, and Appliance Retailers",3-digit,5,11-3031,Financial Managers,detailed,790,162290
449000,"Furniture, Home Furnishings, Electronics, and Appliance Retailers",3-digit,5,11-3051,Industrial Production Managers,detailed,160,111870
449000,"Furniture, Home Furnishings, Electronics, and Appliance Retailers",3-digit,5,11-3061,Purchasing Managers,detailed,210,135970
449000,"Furniture, Home Furnishings, Electronics, and Appliance Retailers",3-digit,5,11-3071,"Transportation, Storage, and Distribution Managers",detailed,1520,90140
449000,"Furniture, Home Furnishings, Electronics, and Appliance Retailers",3-digit,5,11-3121,Human Resources Managers,detailed,240,135390
449000,"Furniture, Home Furnishings, Electronics, and Appliance Retailers",3-digit,5,11-9021,Construction Managers,detailed,150,134110
449000,"Furniture, Home Furnishings, Electronics, and Appliance Retailers",3-digit,5,11-9041,Architectural and Engineering Managers,detailed,**,170130
449000,"Furniture, Home Furnishings, Electronics, and Appliance Retailers",3-digit,5,11-9051,Food Service Managers,detailed,90,92940
449000,"Furniture, Home Furnishings, Electronics, and Appliance Retailers",3-digit,5,11-9199,"Managers, All Other",detailed,2030,111620
449000,"Furniture, Home Furnishings, Electronics, and Appliance Retailers",3-digit,5,13-1020,Buyers and Purchasing Agents,detailed,3230,66930
449000,"Furniture, Home Furnishings, Electronics, and Appliance Retailers",3-digit,5,13-1041,Compliance Officers,detailed,100,62840
449000,"Furniture, Home Furnishings, Electronics, and Appliance Retailers",3-digit,5,13-1051,Cost Estimators,detailed,1630,64750
449000,"Furniture, Home Furnishings, Electronics, and Appliance Retailers",3-digit,5,13-1071,Human Resources Specialists,detailed,1420,78270
449000,"Furniture, Home Furnishings, Electronics, and Appliance Retailers",3-digit,5,13-1081,Logisticians,detailed,560,74170
449000,"Furniture, Home Furnishings, Electronics, and Appliance Retailers",3-digit,5,13-1082,Project Management Specialists,detailed,2700,76560
449000,"Furniture, Home Furnishings, Electronics, and Appliance Retailers",3-digit,5,13-1111,Management Analysts,detailed,220,103330
449000,"Furniture, Home Furnishings, Electronics, and Appliance Retailers",3-digit,5,13-1121,"Meeting, Convention, and Event Planners",detailed,50,65480
449000,"Furniture, Home Furnishings, Electronics, and Appliance Retailers",3-digit,5,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,60,77620
449000,"Furniture, Home Furnishings, Electronics, and Appliance Retailers",3-digit,5,13-1151,Training and Development Specialists,detailed,780,70750
449000,"Furniture, Home Furnishings, Electronics, and Appliance Retailers",3-digit,5,13-1161,Market Research Analysts and Marketing Specialists,detailed,3660,61260
449000,"Furniture, Home Furnishings, Electronics, and Appliance Retailers",3-digit,5,13-1199,"Business Operations Specialists, All Other",detailed,2570,62580
449000,"Furniture, Home Furnishings, Electronics, and Appliance Retailers",3-digit,5,13-2011,Accountants and Auditors,detailed,2990,84670
449000,"Furniture, Home Furnishings, Electronics, and Appliance Retailers",3-digit,5,13-2041,Credit Analysts,detailed,170,42060
449000,"Furniture, Home Furnishings, Electronics, and Appliance Retailers",3-digit,5,13-2051,Financial and Investment Analysts,detailed,90,92410
449000,"Furniture, Home Furnishings, Electronics, and Appliance Retailers",3-digit,5,13-2054,Financial Risk Specialists,detailed,40,61910
